,Nompremier,Nomdeux,Score,Genre
453,Air,Fruits Basket,4,"[' Drama', ' Romance', 'Slice of Life', ' Supernatural']"
454,Aishiteruze Baby★★,Kareshi Kanojo no Jijou,4,"[' Drama', 'Comedy', ' Romance', ' Shoujo']"
455,Akazukin Chacha,X,4,"[' Fantasy', ' Magic', ' Romance', ' Shoujo']"
456,Akazukin Chacha,Kamikaze Kaitou Jeanne,6,"['Adventure', ' Fantasy', ' Comedy', ' Magic', ' Romance', ' Shoujo']"
457,Akazukin Chacha,Fushigi Yuugi: Eikouden,4,"['Adventure', ' Shoujo', ' Romance', ' Fantasy']"
458,Akazukin Chacha,Fushigi Yuugi,6,"['Adventure', ' Fantasy', ' Comedy', ' Magic', ' Romance', ' Shoujo']"
459,Akazukin Chacha,El Hazard: The Magnificent World,4,"['Adventure', ' Romance', ' Comedy', ' Fantasy']"
460,Akazukin Chacha,El Hazard: The Wanderers,4,"['Adventure', ' Romance', ' Comedy', ' Fantasy']"
461,Akazukin Chacha,Ayashi no Ceres,4,"['Adventure', ' Romance', ' Comedy', ' Shoujo']"
462,Ayashi no Ceres,Boukyaku no Senritsu,4,"[' Psychological', 'Adventure', ' Horror', ' Supernatural']"
463,Ayashi no Ceres,Kamikaze Kaitou Jeanne,5,"[' Drama', 'Adventure', ' Comedy', ' Romance', ' Shoujo']"
464,Ayashi no Ceres,Fushigi Yuugi: Eikouden,4,"[' Drama', 'Adventure', ' Romance', ' Shoujo']"
465,Ayashi no Ceres,Fushigi Yuugi,5,"[' Drama', 'Adventure', ' Comedy', ' Romance', ' Shoujo']"
466,Ayashi no Ceres,Full Moon wo Sagashite,5,"[' Drama', ' Comedy', ' Supernatural', ' Romance', ' Shoujo']"
467,Ayashi no Ceres,Fruits Basket,5,"[' Drama', ' Comedy', ' Supernatural', ' Romance', ' Shoujo']"
468,Ou Dorobou Jing,Power Stone,4,"['Adventure', ' Shounen', ' Comedy', ' Fantasy']"
469,Ou Dorobou Jing,Boukyaku no Senritsu,4,"['Adventure', ' Sci-Fi', ' Shounen', ' Fantasy']"
470,Ou Dorobou Jing,Gate Keepers,4,"[' Fantasy', ' Comedy', ' Sci-Fi', ' Shounen']"
471,Ou Dorobou Jing,Ou Dorobou Jing in Seventh Heaven,4,"['Adventure', ' Shounen', ' Comedy', ' Fantasy']"
472,Ou Dorobou Jing in Seventh Heaven,Power Stone,4,"['Adventure', ' Shounen', ' Comedy', ' Fantasy']"
473,Ou Dorobou Jing in Seventh Heaven,Boukyaku no Senritsu,4,"[' Psychological', 'Adventure', ' Shounen', ' Fantasy']"
474,Chuuka Ichiban!,GetBackers,4,"[' Drama', 'Action', ' Comedy', ' Shounen']"
475,Chuuka Ichiban!,Gensoumaden Saiyuuki,4,"[' Drama', 'Action', ' Comedy', ' Shounen']"
476,Chuuka Ichiban!,Fullmetal Alchemist,4,"[' Drama', 'Action', ' Comedy', ' Shounen']"
477,Chou Henshin Cosprayers,Strange Dawn,4,"['Action', ' Sci-Fi', ' Comedy', ' Adventure']"
478,Chou Henshin Cosprayers,s.CRY.ed,4,"['Action', ' Super Power', ' Sci-Fi', ' Adventure']"
479,Chou Henshin Cosprayers,Mahou Sensei Negima!,4,"[' Super Power', ' Magic', ' Ecchi', ' Fantasy']"
480,Chou Henshin Cosprayers,X,4,"['Action', ' Super Power', ' Magic', ' Fantasy']"
481,Chou Henshin Cosprayers,X/1999,4,"['Action', ' Magic', ' Sci-Fi', ' Fantasy']"
482,Chou Henshin Cosprayers,Shaman King,4,"['Action', ' Super Power', ' Comedy', ' Adventure']"
483,Chou Henshin Cosprayers,Juuni Kokuki,4,"['Action', ' Adventure', ' Magic', ' Fantasy']"
484,Chou Henshin Cosprayers,Re: Cutey Honey,4,"['Action', ' Sci-Fi', ' Ecchi', ' Comedy']"
485,Chou Henshin Cosprayers,Hunter x Hunter: Greed Island Final,4,"['Action', ' Adventure', ' Super Power', ' Fantasy']"
486,Chou Henshin Cosprayers,Hunter x Hunter: Greed Island,4,"['Action', ' Adventure', ' Super Power', ' Fantasy']"
487,Chou Henshin Cosprayers,Hunter x Hunter,4,"['Action', ' Adventure', ' Super Power', ' Fantasy']"
488,Chou Henshin Cosprayers,Gate Keepers,4,"['Action', ' Sci-Fi', ' Comedy', ' Fantasy']"
489,Chou Henshin Cosprayers,Fullmetal Alchemist,5,"['Action', ' Fantasy', ' Comedy', ' Magic', ' Adventure']"
490,Uchuu no Stellvia,RahXephon,4,"['Action', ' Romance', ' Sci-Fi', ' Mecha']"
491,El Hazard: The Wanderers,Kamikaze Kaitou Jeanne,4,"['Adventure', ' Romance', ' Comedy', ' Fantasy']"
492,El Hazard: The Wanderers,Fushigi Yuugi,4,"['Adventure', ' Romance', ' Comedy', ' Fantasy']"
493,El Hazard: The Wanderers,El Hazard: The Magnificent World,4,"['Adventure', ' Romance', ' Comedy', ' Fantasy']"
494,El Hazard: The Magnificent World,Kamikaze Kaitou Jeanne,4,"['Adventure', ' Romance', ' Comedy', ' Fantasy']"
495,El Hazard: The Magnificent World,Fushigi Yuugi,4,"['Adventure', ' Romance', ' Comedy', ' Fantasy']"
496,Final Approach,Kareshi Kanojo no Jijou,4,"[' Drama', 'Comedy', ' Slice of Life', ' Romance']"
497,Fruits Basket,Maria-sama ga Miteru,4,"[' Drama', ' Shoujo', ' Romance', 'Slice of Life']"
498,Fruits Basket,Kamikaze Kaitou Jeanne,4,"[' Drama', ' Romance', ' Comedy', ' Shoujo']"
499,Fruits Basket,Fushigi Yuugi,4,"[' Drama', ' Romance', ' Comedy', ' Shoujo']"
500,Fruits Basket,Full Moon wo Sagashite,5,"[' Drama', ' Comedy', ' Supernatural', ' Romance', ' Shoujo']"
501,Fullmetal Alchemist,Strange Dawn,4,"[' Drama', 'Action', ' Comedy', ' Adventure']"
502,Fullmetal Alchemist,Scrapped Princess,5,"[' Drama', ' Shounen', ' Fantasy', ' Comedy', ' Adventure']"
503,Fullmetal Alchemist,X,4,"[' Drama', 'Action', ' Magic', ' Fantasy']"
504,Fullmetal Alchemist,X/1999,4,"[' Drama', 'Action', ' Magic', ' Fantasy']"
505,Fullmetal Alchemist,Shaman King,4,"['Action', ' Shounen', ' Comedy', ' Adventure']"
506,Fullmetal Alchemist,Juuni Kokuki,4,"['Action', ' Adventure', ' Magic', ' Fantasy']"
507,Fullmetal Alchemist,Kamikaze Kaitou Jeanne,4,"[' Drama', ' Fantasy', ' Magic', ' Comedy']"
508,Fullmetal Alchemist,Hunter x Hunter: Greed Island Final,4,"['Action', ' Adventure', ' Shounen', ' Fantasy']"
509,Fullmetal Alchemist,Hunter x Hunter: Greed Island,4,"['Action', ' Adventure', ' Shounen', ' Fantasy']"
510,Fullmetal Alchemist,Hunter x Hunter,4,"['Action', ' Adventure', ' Shounen', ' Fantasy']"
511,Fullmetal Alchemist,GetBackers,4,"[' Drama', 'Action', ' Shounen', ' Comedy']"
512,Fullmetal Alchemist,Saiyuuki Reload Gunlock,4,"[' Drama', 'Action', ' Comedy', ' Adventure']"
513,Fullmetal Alchemist,Saiyuuki Reload,4,"[' Drama', 'Action', ' Comedy', ' Adventure']"
514,Fullmetal Alchemist,Gensoumaden Saiyuuki,5,"[' Drama', 'Action', ' Shounen', ' Comedy', ' Adventure']"
515,Fullmetal Alchemist,Gate Keepers,4,"['Action', ' Shounen', ' Comedy', ' Fantasy']"
516,Fullmetal Alchemist,Fushigi Yuugi,4,"[' Drama', ' Fantasy', ' Magic', ' Comedy']"
517,Full Moon wo Sagashite,Kamikaze Kaitou Jeanne,4,"[' Drama', ' Romance', ' Comedy', ' Shoujo']"
518,Full Moon wo Sagashite,Fushigi Yuugi,4,"[' Drama', ' Romance', ' Comedy', ' Shoujo']"
519,Fushigi Yuugi,Power Stone,4,"['Adventure', ' Historical', ' Comedy', ' Fantasy']"
520,Fushigi Yuugi,X,5,"[' Drama', ' Fantasy', ' Magic', ' Romance', ' Shoujo']"
521,Fushigi Yuugi,Kono Minikuku mo Utsukushii Sekai,4,"[' Drama', ' Magic', ' Romance', ' Comedy']"
522,Fushigi Yuugi,Kamikaze Kaitou Jeanne,7,"[' Drama', 'Adventure', ' Fantasy', ' Comedy', ' Magic', ' Romance', ' Shoujo']"
523,Fushigi Yuugi,Fushigi Yuugi: Eikouden,5,"[' Drama', 'Adventure', ' Fantasy', ' Romance', ' Shoujo']"
524,Fushigi Yuugi: Eikouden,X,4,"[' Drama', ' Fantasy', ' Romance', ' Shoujo']"
525,Fushigi Yuugi: Eikouden,Kamikaze Kaitou Jeanne,5,"[' Drama', 'Adventure', ' Fantasy', ' Romance', ' Shoujo']"
526,Gate Keepers,Scrapped Princess,4,"[' Fantasy', ' Shounen', ' Comedy', ' Mecha']"
527,Gate Keepers,Boukyaku no Senritsu,4,"[' Fantasy', ' Sci-Fi', ' Shounen', ' Mecha']"
528,Gate Keepers,Gate Keepers 21,4,"['Action', ' Sci-Fi', ' Shounen', ' Mecha']"
529,Gate Keepers 21,RahXephon,4,"[' Drama', 'Action', ' Sci-Fi', ' Mecha']"
530,Gensoumaden Saiyuuki,Strange Dawn,4,"[' Drama', 'Action', ' Comedy', ' Adventure']"
531,Gensoumaden Saiyuuki,Scrapped Princess,4,"[' Drama', ' Shounen', ' Comedy', ' Adventure']"
532,Gensoumaden Saiyuuki,Shaman King,5,"['Action', ' Shounen', ' Comedy', ' Supernatural', ' Adventure']"
533,Gensoumaden Saiyuuki,GetBackers,5,"[' Drama', 'Action', ' Shounen', ' Comedy', ' Supernatural']"
534,Gensoumaden Saiyuuki,Saiyuuki Reload Gunlock,6,"[' Drama', 'Action', ' Demons', ' Comedy', ' Supernatural', ' Adventure']"
535,Gensoumaden Saiyuuki,Saiyuuki Reload,6,"[' Drama', 'Action', ' Demons', ' Comedy', ' Supernatural', ' Adventure']"
536,Saiyuuki Reload,Strange Dawn,4,"[' Drama', 'Action', ' Comedy', ' Adventure']"
537,Saiyuuki Reload,Shaman King,4,"['Action', ' Adventure', ' Comedy', ' Supernatural']"
538,Saiyuuki Reload,Loveless,4,"[' Drama', 'Action', ' Josei', ' Supernatural']"
539,Saiyuuki Reload,GetBackers,4,"[' Drama', 'Action', ' Comedy', ' Supernatural']"
540,Saiyuuki Reload,Saiyuuki Reload Gunlock,7,"[' Drama', 'Action', ' Josei', ' Demons', ' Comedy', ' Supernatural', ' Adventure']"
541,Saiyuuki Reload Gunlock,Strange Dawn,4,"[' Drama', 'Action', ' Comedy', ' Adventure']"
542,Saiyuuki Reload Gunlock,Shaman King,4,"['Action', ' Adventure', ' Comedy', ' Supernatural']"
543,Saiyuuki Reload Gunlock,Loveless,4,"[' Drama', 'Action', ' Josei', ' Supernatural']"
544,Saiyuuki Reload Gunlock,GetBackers,4,"[' Drama', 'Action', ' Comedy', ' Supernatural']"
545,GetBackers,Shingetsutan Tsukihime,4,"['Action', ' Super Power', ' Mystery', ' Supernatural']"
546,GetBackers,Shaman King,5,"['Action', ' Super Power', ' Shounen', ' Comedy', ' Supernatural']"
547,GetBackers,Blood+,4,"[' Drama', 'Action', ' Mystery', ' Supernatural']"
548,GetBackers,Loveless,4,"[' Drama', 'Action', ' Mystery', ' Supernatural']"
549,Green Green,Mahou Sensei Negima!,4,"[' School', 'Comedy', ' Romance', ' Ecchi']"
550,Green Green,Kareshi Kanojo no Jijou,4,"[' School', 'Comedy', ' Slice of Life', ' Romance']"
551,Gunslinger Girl,RahXephon,4,"[' Drama', 'Action', ' Sci-Fi', ' Psychological']"
552,Hunter x Hunter,Shaman King,4,"['Action', ' Super Power', ' Shounen', ' Adventure']"
553,Hunter x Hunter,Hunter x Hunter: Greed Island Final,5,"['Action', ' Super Power', ' Shounen', ' Fantasy', ' Adventure']"
554,Hunter x Hunter,Hunter x Hunter: Greed Island,5,"['Action', ' Super Power', ' Shounen', ' Fantasy', ' Adventure']"
555,Hunter x Hunter,Hunter x Hunter: Original Video Animation,4,"['Action', ' Super Power', ' Shounen', ' Adventure']"
556,Hunter x Hunter: Original Video Animation,Shaman King,4,"['Action', ' Super Power', ' Shounen', ' Adventure']"
557,Hunter x Hunter: Original Video Animation,Hunter x Hunter: Greed Island Final,4,"['Action', ' Super Power', ' Shounen', ' Adventure']"
558,Hunter x Hunter: Original Video Animation,Hunter x Hunter: Greed Island,4,"['Action', ' Super Power', ' Shounen', ' Adventure']"
559,Hunter x Hunter: Greed Island,Shaman King,4,"['Action', ' Super Power', ' Shounen', ' Adventure']"
560,Hunter x Hunter: Greed Island,Hunter x Hunter: Greed Island Final,5,"['Action', ' Super Power', ' Shounen', ' Fantasy', ' Adventure']"
561,Hunter x Hunter: Greed Island Final,Shaman King,4,"['Action', ' Super Power', ' Shounen', ' Adventure']"
562,Kamikaze Kaitou Jeanne,X,5,"[' Drama', ' Fantasy', ' Magic', ' Romance', ' Shoujo']"
563,Kamikaze Kaitou Jeanne,Loveless,4,"[' Drama', ' Fantasy', ' Mystery', ' Romance']"
564,Kamikaze Kaitou Jeanne,Kono Minikuku mo Utsukushii Sekai,4,"[' Drama', ' Magic', ' Romance', ' Comedy']"
565,Loveless,Shingetsutan Tsukihime,4,"['Action', ' Mystery', ' Romance', ' Supernatural']"
566,Loveless,RahXephon,4,"[' Drama', 'Action', ' Mystery', ' Romance']"
567,Loveless,X,4,"[' Drama', 'Action', ' Romance', ' Fantasy']"
568,Loveless,X/1999,4,"[' Drama', 'Action', ' Supernatural', ' Fantasy']"
569,Loveless,Blood+,4,"[' Drama', 'Action', ' Mystery', ' Supernatural']"
570,Blood+,Shingetsutan Tsukihime,5,"['Action', ' Mystery', ' Supernatural', ' Vampire', ' Horror']"
571,Blood+,X/1999,4,"[' Drama', 'Action', ' Horror', ' Supernatural']"
572,Juuni Kokuki,X/1999,4,"['Action', ' Magic', ' Supernatural', ' Fantasy']"
573,X/1999,Boukyaku no Senritsu,4,"[' Fantasy', ' Horror', ' Sci-Fi', ' Supernatural']"
574,X/1999,X,4,"[' Drama', 'Action', ' Magic', ' Fantasy']"
575,X,Mahou Sensei Negima!,4,"[' Super Power', ' Magic', ' Romance', ' Fantasy']"
576,Mahou Sensei Negima!,Pita Ten,5,"[' School', 'Comedy', ' Shounen', ' Fantasy', ' Romance']"
577,s.CRY.ed,Strange Dawn,4,"[' Drama', 'Action', ' Sci-Fi', ' Adventure']"
